,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,overall
5688349176102912,,7.142857134353741,5.8823529354094575,6.451612896288587,7.894736831717452,7.228915653941064,6.382978716613851,5.7692307636834315,6.976744177934018,5.714285708843537,6.451612896288587,7.317073161808447,6.818181810433883,5.6074766302733865,5.555555550411522,6.976744177934018,5.660377353150587,6.382978716613851,7.4074073982624595,6.7415730261330635,3.74999999765625,,
5695265684062208,,7.317073161808447,6.382978716613851,6.060606054484236,8.333333321759259,6.818181810433883,7.4074073982624595,6.382978716613851,6.7415730261330635,6.122448973344439,6.593406586161091,6.818181810433883,6.976744177934018,6.818181810433883,6.818181810433883,7.228915653941064,6.060606054484236,5.660377353150587,7.4074073982624595,6.7415730261330635,7.4074073982624595,6.89655171621086,6.733588495367952
5695797186265088,,4.838709673517169,5.309734508575455,5.825242712791026,6.060606054484236,6.521739123345935,7.058823521107266,4.68749999633789,4.166666663773148,5.940594053524164,6.185567003932405,5.309734508575455,6.451612896288587,6.976744177934018,4.838709673517169,4.999999995833333,7.4074073982624595,5.660377353150587,,,,,
5698999352819712,,8.69565216131065,9.374999985351563,7.999999989333333,8.333333321759259,7.999999989333333,8.333333321759259,7.894736831717452,8.955223867231009,9.374999985351563,8.571428559183673,6.593406586161091,7.69230768244576,7.317073161808447,7.317073161808447,9.677419339229969,8.333333321759259,8.333333321759259,7.4074073982624595,7.69230768244576,8.219178070932633,7.69230768244576,7.945236596875337
5703637917499392,,5.0420168024856995,4.838709673517169,7.999999989333333,7.058823521107266,6.382978716613851,6.89655171621086,6.060606054484236,4.761904758125472,4.68749999633789,8.571428559183673,6.249999993489583,5.940594053524164,5.825242712791026,6.122448973344439,4.761904758125472,4.411764702638409,7.894736831717452,6.89655171621086,5.714285708843537,6.185567003932405,5.660377353150587,5.887602604199536
5711832044011520,,5.0420168024856995,5.714285708843537,7.228915653941064,8.333333321759259,9.230769216568047,9.230769216568047,6.593406586161091,4.444444441152263,5.309734508575455,7.894736831717452,7.317073161808447,9.523809508692366,8.108108097151204,6.818181810433883,4.761904758125472,5.17241378864447,7.594936699246915,7.4074073982624595,10.344827568370988,8.219178070932633,7.142857134353741,6.9114449416334365
5713275153022976,,6.31578946703601,5.504587150913222,6.89655171621086,7.894736831717452,6.249999993489583,8.108108097151204,5.7692307636834315,5.940594053524164,6.122448973344439,7.894736831717452,6.382978716613851,6.382978716613851,6.976744177934018,5.7692307636834315,6.818181810433883,6.249999993489583,7.228915653941064,6.666666659259259,6.7415730261330635,6.7415730261330635,5.940594053524164,6.543157887601355
5721008107421696,,7.142857134353741,5.504587150913222,7.228915653941064,6.666666659259259,7.792207782088042,8.333333321759259,6.976744177934018,6.521739123345935,6.382978716613851,7.69230768244576,5.0420168024856995,7.894736831717452,7.499999990625,7.058823521107266,6.818181810433883,5.940594053524164,6.89655171621086,5.555555550411522,8.108108097151204,8.219178070932633,7.142857134353741,6.832771500353124
5734367066324992,,6.122448973344439,6.976744177934018,6.7415730261330635,6.382978716613851,7.4074073982624595,7.058823521107266,6.593406586161091,5.309734508575455,7.999999989333333,7.142857134353741,5.0420168024856995,7.228915653941064,5.714285708843537,6.818181810433883,5.7692307636834315,6.382978716613851,6.382978716613851,6.060606054484236,7.4074073982624595,6.451612896288587,6.122448973344439,6.450958227422253
5735739308376064,,7.594936699246915,7.228915653941064,6.593406586161091,7.894736831717452,5.7692307636834315,8.571428559183673,7.594936699246915,6.521739123345935,6.976744177934018,7.317073161808447,7.792207782088042,5.660377353150587,6.976744177934018,7.69230768244576,6.818181810433883,11.11111109053498,5.128205123822047,7.4074073982624595,5.714285708843537,7.4074073982624595,7.4074073982624595,6.959420786593482
5739656318550016,,6.122448973344439,5.504587150913222,6.89655171621086,7.4074073982624595,6.976744177934018,6.382978716613851,4.878048776521911,5.454545449586776,5.940594053524164,7.317073161808447,5.8823529354094575,7.499999990625,5.128205123822047,4.958677681852333,6.060606054484236,5.504587150913222,6.382978716613851,6.249999993489583,7.4074073982624595,5.714285708843537,5.084745758402757,6.057954687000869
5740618122788864,,6.122448973344439,5.8823529354094575,7.4074073982624595,6.666666659259259,7.228915653941064,7.4074073982624595,6.249999993489583,5.7692307636834315,5.714285708843537,7.894736831717452,6.382978716613851,7.228915653941064,6.666666659259259,6.593406586161091,6.060606054484236,5.40540540053567,7.894736831717452,6.249999993489583,7.69230768244576,7.4074073982624595,5.940594053524164,6.613391329952802
5744737533296640,,6.89655171621086,7.228915653941064,5.084745758402757,6.666666659259259,6.521739123345935,6.521739123345935,5.940594053524164,6.521739123345935,7.999999989333333,5.454545449586776,6.249999993489583,6.249999993489583,6.060606054484236,6.122448973344439,7.228915653941064,7.4074073982624595,4.958677681852333,6.451612896288587,5.940594053524164,6.7415730261330635,6.31578946703601,6.280338573097973
5754182434816000,,7.142857134353741,7.228915653941064,7.228915653941064,7.4074073982624595,8.450704213449713,7.894736831717452,6.382978716613851,6.976744177934018,8.450704213449713,8.333333321759259,4.68749999633789,8.333333321759259,6.666666659259259,5.555555550411522,7.999999989333333,7.4074073982624595,7.228915653941064,6.249999993489583,7.4074073982624595,7.058823521107266,5.940594053524164,7.055796581350488
5754562673639424,,6.521739123345935,6.382978716613851,7.228915653941064,7.894736831717452,8.69565216131065,8.333333321759259,6.976744177934018,6.31578946703601,6.382978716613851,7.894736831717452,6.818181810433883,8.823529398788928,7.69230768244576,6.31578946703601,7.69230768244576,6.060606054484236,7.228915653941064,7.4074073982624595,8.571428559183673,8.69565216131065,6.89655171621086,7.336725585111521
5762455078699008,,5.825242712791026,7.594936699246915,7.228915653941064,6.382978716613851,7.594936699246915,7.69230768244576,6.976744177934018,5.940594053524164,7.228915653941064,7.894736831717452,5.309734508575455,7.69230768244576,6.976744177934018,7.317073161808447,6.382978716613851,6.7415730261330635,7.594936699246915,5.714285708843537,7.69230768244576,7.058823521107266,7.4074073982624595,6.916229840707282
5770082940616704,,7.142857134353741,6.122448973344439,6.31578946703601,7.058823521107266,7.792207782088042,7.894736831717452,6.976744177934018,6.521739123345935,6.382978716613851,6.7415730261330635,5.714285708843537,7.4074073982624595,7.317073161808447,7.058823521107266,6.818181810433883,5.7692307636834315,6.382978716613851,5.8823529354094575,8.571428559183673,7.058823521107266,6.89655171621086,6.801536733037795
5794837789933568,,6.122448973344439,6.976744177934018,8.955223867231009,6.060606054484236,6.666666659259259,6.122448973344439,7.594936699246915,5.7692307636834315,7.594936699246915,9.836065557645794,5.309734508575455,6.7415730261330635,5.40540540053567,7.999999989333333,6.249999993489583,6.7415730261330635,9.374999985351563,5.128205123822047,6.7415730261330635,5.504587150913222,7.894736831717452,6.6891455553519386
5919279635496960,,6.666666659259259,7.999999989333333,5.825242712791026,9.523809508692366,4.166666663773148,6.7415730261330635,6.593406586161091,5.7692307636834315,6.382978716613851,6.7415730261330635,6.249999993489583,7.228915653941064,5.714285708843537,6.31578946703601,6.818181810433883,6.593406586161091,6.89655171621086,8.69565216131065,4.838709673517169,5.940594053524164,7.69230768244576,6.3520755678051195
5922551863705600,,8.450704213449713,8.450704213449713,8.219178070932633,7.4074073982624595,6.818181810433883,7.69230768244576,8.450704213449713,8.219178070932633,8.450704213449713,8.571428559183673,6.060606054484236,6.818181810433883,6.976744177934018,8.333333321759259,8.955223867231009,7.792207782088042,8.333333321759259,6.666666659259259,6.7415730261330635,7.4074073982624595,8.219178070932633,7.519556967914144
5924613448007680,,6.666666659259259,8.450704213449713,5.714285708843537,7.4074073982624595,8.219178070932633,7.058823521107266,9.677419339229969,6.521739123345935,8.450704213449713,6.451612896288587,6.593406586161091,8.333333321759259,7.499999990625,8.823529398788928,6.249999993489583,9.374999985351563,7.594936699246915,6.89655171621086,8.571428559183673,6.451612896288587,10.169491508187303,7.308164589400218
5935575278288896,,6.31578946703601,6.976744177934018,5.825242712791026,6.666666659259259,7.4074073982624595,8.333333321759259,6.976744177934018,6.122448973344439,6.666666659259259,6.185567003932405,5.8823529354094575,7.999999989333333,6.818181810433883,6.818181810433883,6.976744177934018,6.7415730261330635,5.454545449586776,6.451612896288587,7.4074073982624595,7.058823521107266,7.4074073982624595,6.748045925055632
5937639278510080,,7.317073161808447,6.666666659259259,7.792207782088042,7.894736831717452,8.69565216131065,7.228915653941064,6.249999993489583,6.976744177934018,7.999999989333333,7.69230768244576,7.317073161808447,7.999999989333333,6.521739123345935,6.122448973344439,7.999999989333333,6.976744177934018,7.594936699246915,7.69230768244576,7.69230768244576,6.7415730261330635,6.666666659259259,7.294442841941561
5949422521286656,,5.714285708843537,5.8823529354094575,6.185567003932405,6.382978716613851,7.228915653941064,7.228915653941064,5.660377353150587,5.454545449586776,6.122448973344439,6.185567003932405,6.060606054484236,6.382978716613851,6.382978716613851,5.940594053524164,5.8823529354094575,5.7692307636834315,6.382978716613851,5.8823529354094575,7.058823521107266,6.7415730261330635,6.122448973344439,6.188906336957612
5950384325525504,,5.825242712791026,6.382978716613851,7.228915653941064,7.058823521107266,6.249999993489583,7.058823521107266,5.660377353150587,5.454545449586776,6.666666659259259,7.499999990625,6.382978716613851,6.060606054484236,6.185567003932405,5.555555550411522,6.249999993489583,6.7415730261330635,6.382978716613851,6.89655171621086,6.185567003932405,6.451612896288587,5.940594053524164,6.349768448741799
5955880809922560,,5.17241378864447,6.122448973344439,6.31578946703601,6.666666659259259,5.217391299810964,6.249999993489583,6.7415730261330635,4.761904758125472,5.504587150913222,6.89655171621086,6.382978716613851,5.263157890120036,5.40540540053567,7.058823521107266,5.6074766302733865,5.17241378864447,6.593406586161091,6.89655171621086,5.714285708843537,5.940594053524164,6.89655171621086,5.905377155502592
5969824152813568,,6.521739123345935,6.976744177934018,6.7415730261330635,6.666666659259259,6.249999993489583,6.89655171621086,6.382978716613851,6.31578946703601,7.228915653941064,6.89655171621086,6.382978716613851,6.249999993489583,6.060606054484236,6.818181810433883,6.818181810433883,6.593406586161091,6.89655171621086,6.249999993489583,6.451612896288587,7.058823521107266,6.666666659259259,6.571596374806347
5977272162975744,,7.142857134353741,6.122448973344439,7.792207782088042,7.058823521107266,7.594936699246915,7.058823521107266,6.382978716613851,6.976744177934018,5.714285708843537,8.823529398788928,6.818181810433883,7.499999990625,5.714285708843537,6.593406586161091,7.499999990625,6.060606054484236,7.594936699246915,7.4074073982624595,7.4074073982624595,6.451612896288587,6.521739123345935,6.921363875818429
5985112894210048,,6.521739123345935,6.382978716613851,7.228915653941064,6.666666659259259,6.818181810433883,7.058823521107266,6.593406586161091,6.122448973344439,6.666666659259259,7.894736831717452,5.8823529354094575,7.058823521107266,6.382978716613851,6.31578946703601,6.818181810433883,6.593406586161091,6.593406586161091,6.249999993489583,7.058823521107266,6.451612896288587,6.31578946703601,6.667779068178307
5993307020722176,,6.89655171621086,4.081632650284604,6.31578946703601,10.344827568370988,5.660377353150587,7.4074073982624595,7.594936699246915,5.6074766302733865,4.580152668259426,6.593406586161091,9.999999983333334,5.263157890120036,7.499999990625,6.593406586161091,6.249999993489583,4.347826083805923,5.660377353150587,9.523809508692366,5.504587150913222,7.4074073982624595,6.31578946703601,6.246538626815237
5994750129733632,,7.317073161808447,5.504587150913222,7.228915653941064,6.060606054484236,5.7692307636834315,6.521739123345935,5.660377353150587,6.7415730261330635,5.714285708843537,8.108108097151204,5.309734508575455,5.660377353150587,5.940594053524164,5.555555550411522,6.818181810433883,5.504587150913222,6.89655171621086,5.8823529354094575,5.357142852359694,6.185567003932405,5.7692307636834315,6.120519883476901
6002483084132352,,6.521739123345935,8.450704213449713,8.69565216131065,10.344827568370988,8.69565216131065,9.523809508692366,8.69565216131065,6.122448973344439,8.450704213449713,9.230769216568047,8.823529398788928,8.823529398788928,8.108108097151204,8.333333321759259,6.593406586161091,7.792207782088042,8.823529398788928,9.523809508692366,8.571428559183673,9.230769216568047,8.571428559183673,8.177990867113262
6015842043035648,,7.894736831717452,7.594936699246915,8.219178070932633,9.523809508692366,8.219178070932633,8.571428559183673,8.69565216131065,7.792207782088042,7.999999989333333,8.823529398788928,8.108108097151204,8.333333321759259,8.108108097151204,9.230769216568047,8.571428559183673,7.792207782088042,7.894736831717452,8.69565216131065,8.571428559183673,8.69565216131065,9.374999985351563,8.376856720456127
6021131295260672,,5.825242712791026,6.976744177934018,6.7415730261330635,7.058823521107266,5.555555550411522,7.058823521107266,4.878048776521911,5.454545449586776,6.122448973344439,7.499999990625,5.714285708843537,6.060606054484236,6.382978716613851,5.940594053524164,6.060606054484236,6.7415730261330635,5.8823529354094575,5.714285708843537,6.451612896288587,7.058823521107266,5.217391299810964,6.115702473105206
6036037650350080,,7.317073161808447,5.8823529354094575,7.4074073982624595,9.523809508692366,7.594936699246915,8.571428559183673,6.7415730261330635,7.792207782088042,6.122448973344439,8.333333321759259,7.792207782088042,8.571428559183673,7.69230768244576,8.333333321759259,7.69230768244576,5.7692307636834315,5.8823529354094575,7.69230768244576,7.69230768244576,7.058823521107266,8.955223867231009,7.405289483354919
6043930055409664,,6.89655171621086,5.309734508575455,5.217391299810964,5.825242712791026,6.818181810433883,7.4074073982624595,6.060606054484236,5.7692307636834315,5.940594053524164,5.555555550411522,4.9180327828540715,6.593406586161091,6.976744177934018,6.593406586161091,6.382978716613851,5.504587150913222,5.309734508575455,4.999999995833333,6.451612896288587,7.058823521107266,6.122448973344439,6.038208304770614
6047486825201664,,6.89655171621086,7.594936699246915,7.058823521107266,8.955223867231009,8.219178070932633,7.894736831717452,7.4074073982624595,6.122448973344439,7.999999989333333,8.333333321759259,7.792207782088042,8.333333321759259,7.894736831717452,6.818181810433883,6.976744177934018,7.594936699246915,7.594936699246915,8.69565216131065,8.571428559183673,7.792207782088042,7.69230768244576,7.630530843042846
6063675764899840,,8.108108097151204,7.228915653941064,7.228915653941064,7.894736831717452,6.666666659259259,8.108108097151204,8.108108097151204,7.499999990625,8.450704213449713,7.69230768244576,6.382978716613851,6.382978716613851,7.499999990625,8.333333321759259,8.333333321759259,7.594936699246915,6.89655171621086,6.89655171621086,6.185567003932405,7.792207782088042,8.571428559183673,7.408820014689467
6087583029264384,,9.836065557645794,6.122448973344439,9.230769216568047,7.894736831717452,8.450704213449713,8.571428559183673,6.7415730261330635,8.571428559183673,6.122448973344439,10.169491508187303,6.818181810433883,8.219178070932633,7.317073161808447,6.818181810433883,9.677419339229969,5.940594053524164,9.374999985351563,7.142857134353741,7.69230768244576,8.219178070932633,6.521739123345935,7.658316211990947
6092461843677184,,9.523809508692366,9.999999983333334,10.526315771006463,9.523809508692366,9.999999983333334,10.169491508187303,9.677419339229969,9.836065557645794,9.374999985351563,10.909090889256198,8.450704213449713,9.999999983333334,8.823529398788928,10.169491508187303,10.169491508187303,8.955223867231009,10.526315771006463,9.090909077134986,10.344827568370988,8.69565216131065,10.169491508187303,9.550017055472113
6096581254184960,,6.521739123345935,5.714285708843537,9.230769216568047,6.666666659259259,8.450704213449713,8.823529398788928,6.382978716613851,6.122448973344439,8.450704213449713,7.142857134353741,7.317073161808447,8.219178070932633,7.894736831717452,6.593406586161091,6.976744177934018,5.940594053524164,8.823529398788928,6.451612896288587,8.108108097151204,8.219178070932633,6.89655171621086,7.30511085266605
6117855569379328,,6.666666659259259,8.823529398788928,6.185567003932405,7.894736831717452,8.955223867231009,7.228915653941064,8.108108097151204,5.940594053524164,7.999999989333333,6.89655171621086,6.593406586161091,8.955223867231009,6.382978716613851,8.823529398788928,6.976744177934018,8.333333321759259,6.122448973344439,6.89655171621086,8.571428559183673,7.058823521107266,8.219178070932633,7.370168357083834
6121926661505024,,8.450704213449713,7.228915653941064,6.060606054484236,7.894736831717452,7.228915653941064,8.571428559183673,7.142857134353741,8.571428559183673,6.976744177934018,7.317073161808447,6.593406586161091,7.499999990625,7.894736831717452,7.058823521107266,9.677419339229969,6.593406586161091,6.382978716613851,7.69230768244576,7.058823521107266,8.69565216131065,7.4074073982624595,7.312367648526846
6126306185969664,,6.31578946703601,5.8823529354094575,6.31578946703601,7.4074073982624595,8.955223867231009,6.521739123345935,6.593406586161091,5.6074766302733865,6.122448973344439,6.7415730261330635,5.8823529354094575,9.230769216568047,5.6074766302733865,6.593406586161091,6.060606054484236,5.7692307636834315,6.122448973344439,6.060606054484236,9.090909077134986,5.940594053524164,6.31578946703601,6.538416579677404
6131802670366720,,7.317073161808447,7.228915653941064,6.89655171621086,7.4074073982624595,8.955223867231009,6.382978716613851,7.894736831717452,6.7415730261330635,7.999999989333333,7.499999990625,6.593406586161091,8.571428559183673,5.940594053524164,7.999999989333333,7.499999990625,7.792207782088042,6.593406586161091,7.4074073982624595,8.571428559183673,6.185567003932405,7.894736831717452,7.319064306316008
6152662521217024,,8.450704213449713,4.999999995833333,6.593406586161091,7.4074073982624595,7.4074073982624595,7.69230768244576,5.555555550411522,7.792207782088042,5.504587150913222,6.89655171621086,6.060606054484236,7.228915653941064,6.976744177934018,5.7692307636834315,7.69230768244576,5.263157890120036,6.382978716613851,6.666666659259259,7.69230768244576,7.058823521107266,5.660377353150587,6.612296992925672
6159119736111104,,7.142857134353741,7.999999989333333,7.999999989333333,7.894736831717452,7.228915653941064,9.523809508692366,8.450704213449713,6.521739123345935,7.594936699246915,8.571428559183673,7.317073161808447,6.976744177934018,8.571428559183673,8.333333321759259,7.69230768244576,6.976744177934018,7.894736831717452,7.142857134353741,7.058823521107266,5.217391299810964,,
6166337697087488,,6.89655171621086,6.666666659259259,6.7415730261330635,9.523809508692366,7.4074073982624595,7.894736831717452,6.976744177934018,6.31578946703601,6.382978716613851,7.142857134353741,7.594936699246915,7.499999990625,7.69230768244576,6.818181810433883,6.976744177934018,5.7692307636834315,7.228915653941064,7.999999989333333,7.4074073982624595,7.4074073982624595,7.4074073982624595,7.1251719310159585
6174784018710528,,6.666666659259259,6.976744177934018,6.31578946703601,7.058823521107266,6.818181810433883,7.228915653941064,5.40540540053567,6.521739123345935,7.999999989333333,6.451612896288587,6.249999993489583,6.818181810433883,6.185567003932405,5.40540540053567,6.818181810433883,7.4074073982624595,4.958677681852333,6.666666659259259,7.058823521107266,6.451612896288587,5.357142852359694,6.4275373905730415
6179700145651712,,6.31578946703601,5.714285708843537,6.31578946703601,7.4074073982624595,6.249999993489583,7.228915653941064,7.142857134353741,5.6074766302733865,5.714285708843537,6.7415730261330635,6.249999993489583,6.593406586161091,6.521739123345935,7.317073161808447,6.382978716613851,5.0420168024856995,5.128205123822047,6.89655171621086,6.451612896288587,6.7415730261330635,7.4074073982624595,6.379892338805068
6181735825932288,,7.317073161808447,7.999999989333333,6.451612896288587,6.382978716613851,7.228915653941064,8.108108097151204,7.894736831717452,6.122448973344439,7.594936699246915,6.31578946703601,4.7999999961599995,6.122448973344439,6.818181810433883,5.940594053524164,6.249999993489583,6.060606054484236,5.454545449586776,4.999999995833333,6.451612896288587,6.451612896288587,6.666666659259259,6.3480392089700075
6186961056301056,,6.122448973344439,6.976744177934018,6.31578946703601,5.555555550411522,5.8823529354094575,8.333333321759259,7.4074073982624595,6.122448973344439,6.976744177934018,6.89655171621086,4.411764702638409,6.060606054484236,7.142857134353741,7.69230768244576,3.208556148016815,8.333333321759259,3.5294117626297576,7.4074073982624595,9.090909077134986,7.69230768244576,,
6200155195834368,,5.40540540053567,5.504587150913222,5.825242712791026,5.825242712791026,7.228915653941064,6.382978716613851,5.40540540053567,5.454545449586776,5.714285708843537,6.185567003932405,5.555555550411522,7.058823521107266,5.6074766302733865,5.263157890120036,6.060606054484236,5.504587150913222,5.309734508575455,6.249999993489583,7.058823521107266,6.185567003932405,5.217391299810964,5.897906250132616
6200754612207616,,8.450704213449713,6.666666659259259,8.450704213449713,8.955223867231009,8.450704213449713,8.571428559183673,7.142857134353741,7.228915653941064,7.228915653941064,8.571428559183673,8.450704213449713,7.894736831717452,8.108108097151204,7.317073161808447,6.818181810433883,6.976744177934018,7.894736831717452,8.69565216131065,15.384615345167653,5.714285708843537,7.142857134353741,7.832661280097483
6206088424718336,,7.142857134353741,7.999999989333333,6.89655171621086,7.4074073982624595,8.69565216131065,8.823529398788928,8.450704213449713,6.7415730261330635,8.450704213449713,7.499999990625,6.060606054484236,8.219178070932633,7.69230768244576,8.333333321759259,7.499999990625,8.955223867231009,6.593406586161091,6.89655171621086,8.571428559183673,8.69565216131065,8.571428559183673,7.627825792707884
6208124104998912,,7.594936699246915,7.228915653941064,6.7415730261330635,7.894736831717452,6.666666659259259,7.228915653941064,7.142857134353741,7.792207782088042,6.666666659259259,7.499999990625,7.317073161808447,6.818181810433883,6.521739123345935,7.317073161808447,8.333333321759259,6.593406586161091,7.228915653941064,7.4074073982624595,6.7415730261330635,6.7415730261330635,7.142857134353741,7.021789328061155
6211896294244352,,6.521739123345935,6.976744177934018,7.594936699246915,6.666666659259259,6.818181810433883,6.249999993489583,6.249999993489583,6.521739123345935,7.999999989333333,7.69230768244576,6.060606054484236,7.058823521107266,5.40540540053567,6.31578946703601,7.228915653941064,7.142857134353741,7.594936699246915,6.249999993489583,7.058823521107266,5.714285708843537,6.31578946703601,6.662696798451398
6217050254999552,,5.0420168024856995,4.999999995833333,6.31578946703601,7.058823521107266,5.217391299810964,7.228915653941064,6.060606054484236,4.255319145918214,5.309734508575455,6.7415730261330635,6.249999993489583,5.263157890120036,6.666666659259259,6.31578946703601,4.999999995833333,4.878048776521911,6.593406586161091,7.4074073982624595,5.714285708843537,7.058823521107266,6.122448973344439,5.768136258734884
6219114255220736,,7.317073161808447,6.122448973344439,6.593406586161091,8.955223867231009,6.382978716613851,7.69230768244576,7.4074073982624595,9.836065557645794,14.634146305770376,14.9999999625,4.7999999961599995,13.6363636053719,4.958677681852333,4.477611936957006,9.374999985351563,7.792207782088042,4.7999999961599995,9.523809508692366,6.185567003932405,6.185567003932405,4.6511627870921215,7.096430465767673
6227560576843776,,6.89655171621086,6.122448973344439,7.058823521107266,6.382978716613851,8.69565216131065,6.7415730261330635,8.69565216131065,6.7415730261330635,6.122448973344439,8.108108097151204,4.615384611834319,8.955223867231009,5.504587150913222,9.230769216568047,7.228915653941064,6.060606054484236,6.89655171621086,4.999999995833333,8.571428559183673,14.634146305770376,5.504587150913222,6.906155091673087
6230897497997312,,5.9999999939999995,6.976744177934018,6.593406586161091,7.4074073982624595,7.792207782088042,6.249999993489583,5.940594053524164,5.7692307636834315,6.122448973344439,7.142857134353741,6.060606054484236,7.058823521107266,5.504587150913222,6.122448973344439,6.382978716613851,6.060606054484236,5.660377353150587,6.451612896288587,9.090909077134986,5.714285708843537,6.122448973344439,6.333952259968099
6231859302236160,,7.317073161808447,6.666666659259259,7.058823521107266,6.666666659259259,6.521739123345935,6.382978716613851,7.4074073982624595,7.228915653941064,6.382978716613851,7.499999990625,5.8823529354094575,5.940594053524164,5.504587150913222,7.69230768244576,7.999999989333333,6.249999993489583,6.89655171621086,6.249999993489583,6.7415730261330635,5.263157890120036,7.894736831717452,6.62466842769889
6237355786633216,,,,,,,,,,,,,,,,,,,,,,,
6251299129524224,,7.594936699246915,6.382978716613851,7.792207782088042,8.955223867231009,6.382978716613851,7.894736831717452,6.593406586161091,7.499999990625,6.666666659259259,7.69230768244576,8.108108097151204,6.249999993489583,6.818181810433883,6.818181810433883,7.999999989333333,6.060606054484236,7.894736831717452,7.999999989333333,5.940594053524164,7.058823521107266,6.666666659259259,7.068634379623478
6258747139686400,,6.521739123345935,6.666666659259259,5.825242712791026,7.058823521107266,6.818181810433883,7.058823521107266,6.249999993489583,6.122448973344439,6.666666659259259,6.593406586161091,6.060606054484236,6.976744177934018,6.666666659259259,6.31578946703601,6.976744177934018,6.593406586161091,6.122448973344439,6.060606054484236,6.7415730261330635,7.058823521107266,6.31578946703601,6.511931083608749
6261949306241024,,5.9999999939999995,5.714285708843537,8.69565216131065,5.17241378864447,8.450704213449713,7.69230768244576,5.940594053524164,5.6074766302733865,5.309734508575455,9.523809508692366,4.316546759484498,8.219178070932633,6.818181810433883,6.31578946703601,6.382978716613851,5.263157890120036,8.333333321759259,4.615384611834319,8.571428559183673,7.792207782088042,6.31578946703601,6.505418849637596
6266587870920704,,6.521739123345935,5.8823529354094575,7.4074073982624595,4.316546759484498,10.714285695153063,6.249999993489583,5.940594053524164,5.6074766302733865,6.976744177934018,7.499999990625,3.773584903287053,9.999999983333334,5.940594053524164,5.940594053524164,5.7692307636834315,6.382978716613851,7.594936699246915,3.973509931143371,8.571428559183673,7.058823521107266,5.7692307636834315,6.3052543720228345
6274781997432832,,6.122448973344439,6.976744177934018,11.320754695621218,6.060606054484236,7.792207782088042,6.249999993489583,6.060606054484236,7.228915653941064,6.666666659259259,8.823529398788928,6.382978716613851,7.69230768244576,5.825242712791026,6.122448973344439,7.999999989333333,6.249999993489583,6.593406586161091,7.142857134353741,7.69230768244576,3.5087719277726475,,
6276225106444288,,6.122448973344439,6.976744177934018,5.940594053524164,5.825242712791026,5.309734508575455,7.894736831717452,8.108108097151204,5.6074766302733865,6.976744177934018,5.825242712791026,5.309734508575455,5.17241378864447,7.317073161808447,7.69230768244576,6.382978716613851,5.7692307636834315,4.6511627870921215,7.142857134353741,5.357142852359694,6.7415730261330635,8.219178070932633,6.208687539354782
6283958060843008,,6.89655171621086,7.228915653941064,5.40540540053567,6.060606054484236,6.249999993489583,7.058823521107266,6.7415730261330635,6.31578946703601,7.228915653941064,5.555555550411522,5.555555550411522,6.593406586161091,6.976744177934018,6.818181810433883,6.976744177934018,6.593406586161091,5.128205123822047,6.451612896288587,5.504587150913222,7.058823521107266,6.521739123345935,6.348903711108405
6297317019746304,,6.666666659259259,7.999999989333333,7.058823521107266,6.666666659259259,5.9999999939999995,7.69230768244576,7.594936699246915,6.976744177934018,6.976744177934018,7.894736831717452,6.060606054484236,5.263157890120036,6.521739123345935,7.69230768244576,6.382978716613851,8.955223867231009,6.89655171621086,6.060606054484236,6.185567003932405,6.7415730261330635,7.69230768244576,6.79228788507949
6302606271971328,,6.521739123345935,6.382978716613851,5.714285708843537,6.060606054484236,5.555555550411522,6.521739123345935,6.593406586161091,6.122448973344439,6.382978716613851,6.185567003932405,5.0420168024856995,5.660377353150587,5.825242712791026,6.122448973344439,7.228915653941064,5.40540540053567,5.660377353150587,5.263157890120036,5.504587150913222,5.940594053524164,6.521739123345935,5.948325352954579
6303568076210176,,6.122448973344439,5.128205123822047,7.4074073982624595,4.615384611834319,7.594936699246915,7.4074073982624595,7.594936699246915,5.940594053524164,5.17241378864447,7.317073161808447,3.999999997333333,7.69230768244576,6.666666659259259,7.999999989333333,6.593406586161091,4.958677681852333,7.228915653941064,4.411764702638409,7.058823521107266,6.7415730261330635,7.894736831717452,6.325644498080019
6307687486717952,,6.31578946703601,7.999999989333333,6.7415730261330635,8.333333321759259,7.228915653941064,7.058823521107266,5.40540540053567,6.31578946703601,8.823529398788928,7.317073161808447,7.317073161808447,7.228915653941064,5.940594053524164,5.40540540053567,6.593406586161091,7.792207782088042,8.823529398788928,6.666666659259259,7.69230768244576,5.940594053524164,5.504587150913222,6.670800335996549
6317132388237312,,6.89655171621086,5.8823529354094575,6.7415730261330635,7.4074073982624595,6.249999993489583,6.89655171621086,6.249999993489583,6.976744177934018,5.940594053524164,7.142857134353741,6.818181810433883,6.249999993489583,6.185567003932405,6.593406586161091,7.499999990625,5.660377353150587,6.593406586161091,7.69230768244576,6.451612896288587,6.7415730261330635,6.666666659259259,6.577004460225253
6328961801912320,,7.594936699246915,7.228915653941064,6.89655171621086,10.344827568370988,6.249999993489583,7.058823521107266,6.976744177934018,7.499999990625,8.450704213449713,7.317073161808447,8.450704213449713,6.593406586161091,6.185567003932405,7.317073161808447,7.999999989333333,7.594936699246915,6.593406586161091,8.69565216131065,6.7415730261330635,6.185567003932405,7.4074073982624595,7.177829090720287
